>> loading GameParams.old.txt (first object)
root.PCT145_CAMO_Blue_Lagoon_15.eventum_2 removed in first object
root.PCT145_CAMO_Blue_Lagoon_15.eventum_1 removed in first object
root.PCT145_CAMO_Blue_Lagoon_15.saltpeter removed in first object
root.PCT145_CAMO_Blue_Lagoon_15.brass removed in first object
root.PCT044_RANK_BATTLE1_50_BATTLE2_25_CAM3_100_10M_FlagJR.molybdenum removed in first object
root.PCT044_RANK_BATTLE1_50_BATTLE2_25_CAM3_100_10M_FlagJR.eventum_2 removed in first object
root.PCT044_RANK_BATTLE1_50_BATTLE2_25_CAM3_100_10M_FlagJR.eventum_1 removed in first object
root.PCT044_RANK_BATTLE1_50_BATTLE2_25_CAM3_100_10M_FlagJR.saltpeter removed in first object
root.PCT044_RANK_BATTLE1_50_BATTLE2_25_CAM3_100_10M_FlagJR.brass removed in first object
root.PCY008_SonarSearch.UKDD_7 removed in first object
root.PCY008_SonarSearch.UKDD_6 removed in first object
root.PCY008_SonarSearch.UKDD_9 removed in first object
root.PCY008_SonarSearch.UKDD_10 removed in first object
root.PCT083_RANK_BATTLE_PACK_2_20.molybdenum removed in first object
root.PCT083_RANK_BATTLE_PACK_2_20.eventum_2 removed in first object
root.PCT083_RANK_BATTLE_PACK_2_20.eventum_1 removed in first object
root.PCT083_RANK_BATTLE_PACK_2_20.saltpeter removed in first object
root.PCT083_RANK_BATTLE_PACK_2_20.brass removed in first object
root.PCT994_RANK_BATTLE_SEASON3_HAWAII.molybdenum removed in first object
root.PCT994_RANK_BATTLE_SEASON3_HAWAII.eventum_2 removed in first object
root.PCT994_RANK_BATTLE_SEASON3_HAWAII.eventum_1 removed in first object
root.PCT994_RANK_BATTLE_SEASON3_HAWAII.saltpeter removed in first object
root.PCT994_RANK_BATTLE_SEASON3_HAWAII.brass removed in first object
root.PCT062_RANK_BATTLE_PACK_1_25.molybdenum removed in first object
root.PCT062_RANK_BATTLE_PACK_1_25.eventum_2 removed in first object
root.PCT062_RANK_BATTLE_PACK_1_25.eventum_1 removed in first object
root.PCT062_RANK_BATTLE_PACK_1_25.saltpeter removed in first object
root.PCT062_RANK_BATTLE_PACK_1_25.brass removed in first object
root.PCT996_RANK_BATTLE_FINAL_20.molybdenum removed in first object
root.PCT996_RANK_BATTLE_FINAL_20.eventum_2 removed in first object
root.PCT996_RANK_BATTLE_FINAL_20.eventum_1 removed in first object
root.PCT996_RANK_BATTLE_FINAL_20.saltpeter removed in first object
root.PCT996_RANK_BATTLE_FINAL_20.brass removed in first object
root.PCT151_SpeedBooster_Mod_I_15_Wyv.molybdenum removed in first object
root.PCT151_SpeedBooster_Mod_I_15_Wyv.eventum_2 removed in first object
root.PCT151_SpeedBooster_Mod_I_15_Wyv.eventum_1 removed in first object
root.PCT151_SpeedBooster_Mod_I_15_Wyv.saltpeter removed in first object
root.PCT151_SpeedBooster_Mod_I_15_Wyv.brass removed in first object
root.PCT088_AccountLevel13.molybdenum removed in first object
root.PCT088_AccountLevel13.eventum_2 removed in first object
root.PCT088_AccountLevel13.eventum_1 removed in first object
root.PCT088_AccountLevel13.saltpeter removed in first object
root.PCT088_AccountLevel13.brass removed in first object
root.PCT128_RANK_100RANKCAMO_GOLD2500_FlagJR_Hydra_10.molybdenum removed in first object
root.PCT128_RANK_100RANKCAMO_GOLD2500_FlagJR_Hydra_10.eventum_2 removed in first object
root.PCT128_RANK_100RANKCAMO_GOLD2500_FlagJR_Hydra_10.eventum_1 removed in first object
root.PCT128_RANK_100RANKCAMO_GOLD2500_FlagJR_Hydra_10.saltpeter removed in first object
root.PCT128_RANK_100RANKCAMO_GOLD2500_FlagJR_Hydra_10.brass removed in first object
root.PCT112_RANK_ECO_PACK_5_10.molybdenum removed in first object
root.PCT112_RANK_ECO_PACK_5_10.eventum_2 removed in first object
root.PCT112_RANK_ECO_PACK_5_10.eventum_1 removed in first object
root.PCT112_RANK_ECO_PACK_5_10.saltpeter removed in first object
root.PCT112_RANK_ECO_PACK_5_10.brass removed in first object
root.PCT150_SonarSearch_Mod_I_15_RDragon.molybdenum removed in first object
root.PCT150_SonarSearch_Mod_I_15_RDragon.eventum_2 removed in first object
root.PCT150_SonarSearch_Mod_I_15_RDragon.eventum_1 removed in first object
root.PCT150_SonarSearch_Mod_I_15_RDragon.saltpeter removed in first object
root.PCT150_SonarSearch_Mod_I_15_RDragon.brass removed in first object
root.PCQT487.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_BB_PVPCOOP, is IDS_TASKRESTRICTION_FRBB_PVPCOOP)
root.PCQT485.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_PVPCOOP, is IDS_TASKRESTRICTION_FR_PVPCOOP)
root.PCQT482.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_BB_PVPCOOP, is IDS_TASKRESTRICTION_FRBB_PVPCOOP)
root.PCQT480.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_PVPCOOP, is IDS_TASKRESTRICTION_FR_PVPCOOP)
root.PCT122_CAMO_GAMESCOM_15.molybdenum removed in first object
root.PCT122_CAMO_GAMESCOM_15.eventum_2 removed in first object
root.PCT122_CAMO_GAMESCOM_15.eventum_1 removed in first object
root.PCT122_CAMO_GAMESCOM_15.saltpeter removed in first object
root.PCT122_CAMO_GAMESCOM_15.brass removed in first object
root.PCT086_RANK_ECO_PACK_5_30_GOLD800.molybdenum removed in first object
root.PCT086_RANK_ECO_PACK_5_30_GOLD800.eventum_2 removed in first object
root.PCT086_RANK_ECO_PACK_5_30_GOLD800.eventum_1 removed in first object
root.PCT086_RANK_ECO_PACK_5_30_GOLD800.saltpeter removed in first object
root.PCT086_RANK_ECO_PACK_5_30_GOLD800.brass removed in first object
root.PRSC109_Dmitry_Donskoy.B_Hull.customMiscs.dock removed in first object
root.PRSC109_Dmitry_Donskoy.C_Hull.customMiscs.dock removed in first object
root.PRSC109_Dmitry_Donskoy.A_Hull.customMiscs.dock removed in first object
root.PCT072_25_signals_JW1.molybdenum removed in first object
root.PCT072_25_signals_JW1.eventum_2 removed in first object
root.PCT072_25_signals_JW1.eventum_1 removed in first object
root.PCT072_25_signals_JW1.saltpeter removed in first object
root.PCT072_25_signals_JW1.brass removed in first object
root.PCT156_CAMO_Battle_Hardened_15_5_BDrag.molybdenum removed in first object
root.PCT156_CAMO_Battle_Hardened_15_5_BDrag.eventum_2 removed in first object
root.PCT156_CAMO_Battle_Hardened_15_5_BDrag.eventum_1 removed in first object
root.PCT156_CAMO_Battle_Hardened_15_5_BDrag.saltpeter removed in first object
root.PCT156_CAMO_Battle_Hardened_15_5_BDrag.brass removed in first object
root.PCT034_AccountLevel2.molybdenum removed in first object
root.PCT034_AccountLevel2.eventum_2 removed in first object
root.PCT034_AccountLevel2.eventum_1 removed in first object
root.PCT034_AccountLevel2.saltpeter removed in first object
root.PCT034_AccountLevel2.brass removed in first object
root.PCQT527.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_BBCA_PVP, is IDS_TASKRESTRICTION_USBBCA_PVP)
root.PCT109_RANK_100RANKCAMO_GOLD2500_FlagJR.molybdenum removed in first object
root.PCT109_RANK_100RANKCAMO_GOLD2500_FlagJR.eventum_2 removed in first object
root.PCT109_RANK_100RANKCAMO_GOLD2500_FlagJR.eventum_1 removed in first object
root.PCT109_RANK_100RANKCAMO_GOLD2500_FlagJR.saltpeter removed in first object
root.PCT109_RANK_100RANKCAMO_GOLD2500_FlagJR.brass removed in first object
root.PASC710_Salem.permoflages[1] removed in first object
root.PFGM049_380mm_45_Mle_1935.armor.393313 removed in first object
root.PFGM049_380mm_45_Mle_1935.armor.327777 removed in first object
root.PFGM049_380mm_45_Mle_1935.armor.458849 removed in first object
root.PBPT012_533_COSSACK.costCR changed in second object (was 250, is 275)
root.PCT087_RANK_100RANKCAMO_SILVER5M_GOLD1500_ECO_PACK_5_50.molybdenum removed in first object
root.PCT087_RANK_100RANKCAMO_SILVER5M_GOLD1500_ECO_PACK_5_50.eventum_2 removed in first object
root.PCT087_RANK_100RANKCAMO_SILVER5M_GOLD1500_ECO_PACK_5_50.eventum_1 removed in first object
root.PCT087_RANK_100RANKCAMO_SILVER5M_GOLD1500_ECO_PACK_5_50.saltpeter removed in first object
root.PCT087_RANK_100RANKCAMO_SILVER5M_GOLD1500_ECO_PACK_5_50.brass removed in first object
root.PCT113_RANK_BATTLE_PACK_3_10.molybdenum removed in first object
root.PCT113_RANK_BATTLE_PACK_3_10.eventum_2 removed in first object
root.PCT113_RANK_BATTLE_PACK_3_10.eventum_1 removed in first object
root.PCT113_RANK_BATTLE_PACK_3_10.saltpeter removed in first object
root.PCT113_RANK_BATTLE_PACK_3_10.brass removed in first object
root.PCQT526.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_BBCA_PVP, is IDS_TASKRESTRICTION_USBBCA_PVP)
root.PCT066_RANK_GOLD_1K.molybdenum removed in first object
root.PCT066_RANK_GOLD_1K.eventum_2 removed in first object
root.PCT066_RANK_GOLD_1K.eventum_1 removed in first object
root.PCT066_RANK_GOLD_1K.saltpeter removed in first object
root.PCT066_RANK_GOLD_1K.brass removed in first object
root.PBGT076_21in_Quad_Torpedo_Tube.shotDelay changed in second object (was 106.0, is 120.0)
root.PCT992_RANK_BATTLE_SEASON5_WILHELMSHAVEN.molybdenum removed in first object
root.PCT992_RANK_BATTLE_SEASON5_WILHELMSHAVEN.eventum_2 removed in first object
root.PCT992_RANK_BATTLE_SEASON5_WILHELMSHAVEN.eventum_1 removed in first object
root.PCT992_RANK_BATTLE_SEASON5_WILHELMSHAVEN.saltpeter removed in first object
root.PCT992_RANK_BATTLE_SEASON5_WILHELMSHAVEN.brass removed in first object
root.PASC020_Des_Moines_1948.permoflages[2] removed in first object
root.PASX003_Liberty.HullDefault.tonnage changed in second object (was 15000.0, is 14450.0)
root.PASX003_Liberty.HullDefault.mass changed in second object (was 15000000.0, is 14450000.0)
root.PASX003_Liberty.HullDefault.customMiscs.part52 removed in first object
root.PASX003_Liberty.HullDefault.customMiscs.part42 removed in first object
root.PASX003_Liberty.HullDefault.customMiscs.part12 removed in first object
root.PASX003_Liberty.HullDefault.customMiscs.part51 removed in first object
root.PASX003_Liberty.HullDefault.customMiscs.part11 removed in first object
root.PASX003_Liberty.HullDefault.customMiscs.part22 removed in first object
root.PASX003_Liberty.HullDefault.customMiscs.part21 removed in first object
root.PASX003_Liberty.HullDefault.customMiscs.part31 removed in first object
root.PASX003_Liberty.HullDefault.customMiscs.part32 removed in first object
root.PASX003_Liberty.HullDefault.customMiscs.part41 removed in first object
root.PASX003_Liberty.HullDefault.customMiscs._empty_ removed in first object
root.PASX003_Liberty.HullDefault.maxSpeed changed in second object (was 20.0, is 25.0)
root.PCT149_RLSSearch_Mod_I_15_Ouroboros.molybdenum removed in first object
root.PCT149_RLSSearch_Mod_I_15_Ouroboros.eventum_2 removed in first object
root.PCT149_RLSSearch_Mod_I_15_Ouroboros.eventum_1 removed in first object
root.PCT149_RLSSearch_Mod_I_15_Ouroboros.saltpeter removed in first object
root.PCT149_RLSSearch_Mod_I_15_Ouroboros.brass removed in first object
root.PCQT508.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_AVCA_PVP, is IDS_TASKRESTRICTION_USAVCA_PVP)
root.PCQT507.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_AVCA_PVP, is IDS_TASKRESTRICTION_USAVCA_PVP)
root.PCM036_SpeedBooster_Mod_I.ships[11] removed in first object
root.PCT023_RANK_SILVER_1M.molybdenum removed in first object
root.PCT023_RANK_SILVER_1M.eventum_2 removed in first object
root.PCT023_RANK_SILVER_1M.eventum_1 removed in first object
root.PCT023_RANK_SILVER_1M.saltpeter removed in first object
root.PCT023_RANK_SILVER_1M.brass removed in first object
root.PCT136_BDII_8.molybdenum removed in first object
root.PCT136_BDII_8.eventum_2 removed in first object
root.PCT136_BDII_8.eventum_1 removed in first object
root.PCT136_BDII_8.saltpeter removed in first object
root.PCT136_BDII_8.brass removed in first object
root.PCT111_AccountLevel15.molybdenum removed in first object
root.PCT111_AccountLevel15.eventum_2 removed in first object
root.PCT111_AccountLevel15.eventum_1 removed in first object
root.PCT111_AccountLevel15.saltpeter removed in first object
root.PCT111_AccountLevel15.brass removed in first object
root.PCY010_RegenCrewPremium.Jean_Bart_Gold removed in first object
root.PCT018_RANK_ECO_10_BATTLE2_05_CAM1_25.molybdenum removed in first object
root.PCT018_RANK_ECO_10_BATTLE2_05_CAM1_25.eventum_2 removed in first object
root.PCT018_RANK_ECO_10_BATTLE2_05_CAM1_25.eventum_1 removed in first object
root.PCT018_RANK_ECO_10_BATTLE2_05_CAM1_25.saltpeter removed in first object
root.PCT018_RANK_ECO_10_BATTLE2_05_CAM1_25.brass removed in first object
root.PCT017_RANK_BATTLE2_05_CAM2_20.molybdenum removed in first object
root.PCT017_RANK_BATTLE2_05_CAM2_20.eventum_2 removed in first object
root.PCT017_RANK_BATTLE2_05_CAM2_20.eventum_1 removed in first object
root.PCT017_RANK_BATTLE2_05_CAM2_20.saltpeter removed in first object
root.PCT017_RANK_BATTLE2_05_CAM2_20.brass removed in first object
root.PBPA036_114MM_MII_HE.costCR changed in second object (was 5, is 9)
root.PCQT517.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_AVDD_PVP, is IDS_TASKRESTRICTION_USAVDD_PVP)
root.PCT047_WITHERING.molybdenum removed in first object
root.PCT047_WITHERING.eventum_2 removed in first object
root.PCT047_WITHERING.eventum_1 removed in first object
root.PCT047_WITHERING.saltpeter removed in first object
root.PCT047_WITHERING.brass removed in first object
root.PCT161_April1st2018_DailyReward.molybdenum removed in first object
root.PCT161_April1st2018_DailyReward.eventum_2 removed in first object
root.PCT161_April1st2018_DailyReward.eventum_1 removed in first object
root.PCT161_April1st2018_DailyReward.saltpeter removed in first object
root.PCT161_April1st2018_DailyReward.brass removed in first object
root.PASC210_Worcester.permoflages[1] removed in first object
root.PASC210_Worcester.permoflages[2] removed in first object
root.PASC210_Worcester.permoflages[3] removed in first object
root.PRSB505_Oktyabrskaya_Revolutsiya.A_Hull.dockYOffset changed in second object (was 0.0, is 0.078)
root.PCT069_25_signals_ZH.molybdenum removed in first object
root.PCT069_25_signals_ZH.eventum_2 removed in first object
root.PCT069_25_signals_ZH.eventum_1 removed in first object
root.PCT069_25_signals_ZH.saltpeter removed in first object
root.PCT069_25_signals_ZH.brass removed in first object
root.PCT995_RANK_BATTLE_FINAL_1.molybdenum removed in first object
root.PCT995_RANK_BATTLE_FINAL_1.eventum_2 removed in first object
root.PCT995_RANK_BATTLE_FINAL_1.eventum_1 removed in first object
root.PCT995_RANK_BATTLE_FINAL_1.saltpeter removed in first object
root.PCT995_RANK_BATTLE_FINAL_1.brass removed in first object
root.PCT126_CAMO_ST_PATRICK_15_OuroB_10.molybdenum removed in first object
root.PCT126_CAMO_ST_PATRICK_15_OuroB_10.eventum_2 removed in first object
root.PCT126_CAMO_ST_PATRICK_15_OuroB_10.eventum_1 removed in first object
root.PCT126_CAMO_ST_PATRICK_15_OuroB_10.saltpeter removed in first object
root.PCT126_CAMO_ST_PATRICK_15_OuroB_10.brass removed in first object
root.PCQT543.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_PVP, is IDS_TASKRESTRICTION_US_PVP)
root.PCQT546.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_PVP, is IDS_TASKRESTRICTION_US_PVP)
root.PCQT547.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_AV_PVPCOOP, is IDS_TASKRESTRICTION_USAV_PVPCOOP)
root.PCQT545.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_PVP, is IDS_TASKRESTRICTION_US_PVP)
root.PCQT548.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_CA_PVP, is IDS_TASKRESTRICTION_USCA_PVP)
root.PCT061_RANK_BATTLE_PACK_1_10.molybdenum removed in first object
root.PCT061_RANK_BATTLE_PACK_1_10.eventum_2 removed in first object
root.PCT061_RANK_BATTLE_PACK_1_10.eventum_1 removed in first object
root.PCT061_RANK_BATTLE_PACK_1_10.saltpeter removed in first object
root.PCT061_RANK_BATTLE_PACK_1_10.brass removed in first object
root.PCY002_RegenCrew.Jean_Bart removed in first object
root.PCH125_PVE_HERO_DAM.hint changed in second object (was Ќанести более 50% от урона своей команды., is Ќанести более 35% от урона своей команды.)
root.PCH125_PVE_HERO_DAM.constants.damagePart changed in second object (was 0.5, is 0.35)
root.PCH125_PVE_HERO_DAM.constants.minimalDamageValue changed in second object (was 150000, is 125000)
root.PFSB508_Gascogne.A_Hull.St.maxHP changed in second object (was 2900.0, is 2800.0)
root.PFSB508_Gascogne.A_Hull.SS.splashBoxes[9] removed in first object
root.PFSB508_Gascogne.A_Hull.SS.volume changed in second object (was 2.43, is 2.49)
root.PFSB508_Gascogne.A1_Artillery.HP_FGM_1.armor.262241 changed in second object (was 0.0, is 85.0)
root.PFSB508_Gascogne.A1_Artillery.HP_FGM_1.armor.196705 changed in second object (was 0.0, is 85.0)
root.PFSB508_Gascogne.A1_Artillery.HP_FGM_1.armor.393313 removed in first object
root.PFSB508_Gascogne.A1_Artillery.HP_FGM_1.armor.327777 removed in first object
root.PFSB508_Gascogne.A1_Artillery.HP_FGM_1.armor.458849 removed in first object
root.PFSB508_Gascogne.A1_Artillery.HP_FGM_2.armor.196705 changed in second object (was 0.0, is 85.0)
root.PFSB508_Gascogne.A1_Artillery.HP_FGM_2.armor.393313 removed in first object
root.PFSB508_Gascogne.A1_Artillery.HP_FGM_2.armor.327777 removed in first object
root.PFSB508_Gascogne.A1_Artillery.HP_FGM_2.armor.458849 removed in first object
root.PCT057_RANK_ECO_PACK_5_50.molybdenum removed in first object
root.PCT057_RANK_ECO_PACK_5_50.eventum_2 removed in first object
root.PCT057_RANK_ECO_PACK_5_50.eventum_1 removed in first object
root.PCT057_RANK_ECO_PACK_5_50.saltpeter removed in first object
root.PCT057_RANK_ECO_PACK_5_50.brass removed in first object
root.PCT139_BDII_11.molybdenum removed in first object
root.PCT139_BDII_11.eventum_2 removed in first object
root.PCT139_BDII_11.eventum_1 removed in first object
root.PCT139_BDII_11.saltpeter removed in first object
root.PCT139_BDII_11.brass removed in first object
root.PCT019_RANK_BATTLE1_50_BATTLE2_10_CAM2_25.molybdenum removed in first object
root.PCT019_RANK_BATTLE1_50_BATTLE2_10_CAM2_25.eventum_2 removed in first object
root.PCT019_RANK_BATTLE1_50_BATTLE2_10_CAM2_25.eventum_1 removed in first object
root.PCT019_RANK_BATTLE1_50_BATTLE2_10_CAM2_25.saltpeter removed in first object
root.PCT019_RANK_BATTLE1_50_BATTLE2_10_CAM2_25.brass removed in first object
root.PCT148_RANK_50RANKCAMO_GOLD2500_FlagJR_Hydra_15.molybdenum removed in first object
root.PCT148_RANK_50RANKCAMO_GOLD2500_FlagJR_Hydra_15.eventum_2 removed in first object
root.PCT148_RANK_50RANKCAMO_GOLD2500_FlagJR_Hydra_15.eventum_1 removed in first object
root.PCT148_RANK_50RANKCAMO_GOLD2500_FlagJR_Hydra_15.saltpeter removed in first object
root.PCT148_RANK_50RANKCAMO_GOLD2500_FlagJR_Hydra_15.brass removed in first object
root.PCM015_FireControl_Mod_II.excludes[19] removed in first object
root.PCM015_FireControl_Mod_II.excludes[20] removed in first object
root.PCT009_DETONATED.molybdenum removed in first object
root.PCT009_DETONATED.eventum_2 removed in first object
root.PCT009_DETONATED.eventum_1 removed in first object
root.PCT009_DETONATED.saltpeter removed in first object
root.PCT009_DETONATED.brass removed in first object
root.PCT989_RANK_BATTLE_SEASON8_AKUREYRI.molybdenum removed in first object
root.PCT989_RANK_BATTLE_SEASON8_AKUREYRI.eventum_2 removed in first object
root.PCT989_RANK_BATTLE_SEASON8_AKUREYRI.eventum_1 removed in first object
root.PCT989_RANK_BATTLE_SEASON8_AKUREYRI.saltpeter removed in first object
root.PCT989_RANK_BATTLE_SEASON8_AKUREYRI.brass removed in first object
root.PCT124_CAMO_HALLOWEEN_TYPE3_15_BlueD_10.molybdenum removed in first object
root.PCT124_CAMO_HALLOWEEN_TYPE3_15_BlueD_10.eventum_2 removed in first object
root.PCT124_CAMO_HALLOWEEN_TYPE3_15_BlueD_10.eventum_1 removed in first object
root.PCT124_CAMO_HALLOWEEN_TYPE3_15_BlueD_10.saltpeter removed in first object
root.PCT124_CAMO_HALLOWEEN_TYPE3_15_BlueD_10.brass removed in first object
root.PCT053_RANK_ALL_SIGNAL_FLAGS_10.molybdenum removed in first object
root.PCT053_RANK_ALL_SIGNAL_FLAGS_10.eventum_2 removed in first object
root.PCT053_RANK_ALL_SIGNAL_FLAGS_10.eventum_1 removed in first object
root.PCT053_RANK_ALL_SIGNAL_FLAGS_10.saltpeter removed in first object
root.PCT053_RANK_ALL_SIGNAL_FLAGS_10.brass removed in first object
root.PCT003_SUPPORT.molybdenum removed in first object
root.PCT003_SUPPORT.eventum_2 removed in first object
root.PCT003_SUPPORT.eventum_1 removed in first object
root.PCT003_SUPPORT.saltpeter removed in first object
root.PCT003_SUPPORT.brass removed in first object
root.PASC208_Cleveland.permoflages[2] changed in second object (was PAES408_FREEDOM_CLEVELAND, is PAEP003_Cleveland_AmericanArc)
root.PASC208_Cleveland.permoflages[3] removed in first object
root.PASC208_Cleveland.A_Hull.dockYOffset changed in second object (was 0.0, is -0.0678)
root.PASC208_Cleveland.B_Directors.HP_AD_1.gunNode changed in second object (was HP_AGM_2, is )
root.PASC208_Cleveland.B_Hull.dockYOffset changed in second object (was 0.0, is -0.0678)
root.PASC208_Cleveland.A_Directors.HP_AD_1.gunNode changed in second object (was HP_AGM_2, is )
root.PASC208_Cleveland.flagsScale changed in second object (was 0.7, is 0.6)
root.PCT043_AccountLevel11.molybdenum removed in first object
root.PCT043_AccountLevel11.eventum_2 removed in first object
root.PCT043_AccountLevel11.eventum_1 removed in first object
root.PCT043_AccountLevel11.saltpeter removed in first object
root.PCT043_AccountLevel11.brass removed in first object
root.PCT162_April1st2018_OneTimeReward.molybdenum removed in first object
root.PCT162_April1st2018_OneTimeReward.eventum_2 removed in first object
root.PCT162_April1st2018_OneTimeReward.eventum_1 removed in first object
root.PCT162_April1st2018_OneTimeReward.saltpeter removed in first object
root.PCT162_April1st2018_OneTimeReward.brass removed in first object
root.PCT084_RANK_ECO_PACK_5_25_PA_7.molybdenum removed in first object
root.PCT084_RANK_ECO_PACK_5_25_PA_7.eventum_2 removed in first object
root.PCT084_RANK_ECO_PACK_5_25_PA_7.eventum_1 removed in first object
root.PCT084_RANK_ECO_PACK_5_25_PA_7.saltpeter removed in first object
root.PCT084_RANK_ECO_PACK_5_25_PA_7.brass removed in first object
root.PCT055_RANK_ECO_PACK_5_10.molybdenum removed in first object
root.PCT055_RANK_ECO_PACK_5_10.eventum_2 removed in first object
root.PCT055_RANK_ECO_PACK_5_10.eventum_1 removed in first object
root.PCT055_RANK_ECO_PACK_5_10.saltpeter removed in first object
root.PCT055_RANK_ECO_PACK_5_10.brass removed in first object
root.PCT103_SmokeGenerator_Mod_I.molybdenum removed in first object
root.PCT103_SmokeGenerator_Mod_I.eventum_2 removed in first object
root.PCT103_SmokeGenerator_Mod_I.eventum_1 removed in first object
root.PCT103_SmokeGenerator_Mod_I.saltpeter removed in first object
root.PCT103_SmokeGenerator_Mod_I.brass removed in first object
root.PCT141_BDII_13.molybdenum removed in first object
root.PCT141_BDII_13.eventum_2 removed in first object
root.PCT141_BDII_13.eventum_1 removed in first object
root.PCT141_BDII_13.saltpeter removed in first object
root.PCT141_BDII_13.brass removed in first object
root.PCT133_BDII_5.molybdenum removed in first object
root.PCT133_BDII_5.eventum_2 removed in first object
root.PCT133_BDII_5.eventum_1 removed in first object
root.PCT133_BDII_5.saltpeter removed in first object
root.PCT133_BDII_5.brass removed in first object
root.PFSB108_Richelieu.A1_Artillery.HP_FGM_1.armor.262241 changed in second object (was 0.0, is 80.0)
root.PFSB108_Richelieu.A1_Artillery.HP_FGM_1.armor.196705 changed in second object (was 0.0, is 80.0)
root.PFSB108_Richelieu.A1_Artillery.HP_FGM_1.armor.393313 removed in first object
root.PFSB108_Richelieu.A1_Artillery.HP_FGM_1.armor.327777 removed in first object
root.PFSB108_Richelieu.A1_Artillery.HP_FGM_1.armor.458849 removed in first object
root.PFSB108_Richelieu.A1_Artillery.HP_FGM_2.armor.262241 changed in second object (was 0.0, is 405.0)
root.PFSB108_Richelieu.A1_Artillery.HP_FGM_2.armor.393313 removed in first object
root.PFSB108_Richelieu.A1_Artillery.HP_FGM_2.armor.327777 removed in first object
root.PFSB108_Richelieu.A1_Artillery.HP_FGM_2.armor.458849 removed in first object
root.PFSB108_Richelieu.B1_Artillery.HP_FGM_1.armor.262241 changed in second object (was 0.0, is 80.0)
root.PFSB108_Richelieu.B1_Artillery.HP_FGM_1.armor.196705 changed in second object (was 0.0, is 80.0)
root.PFSB108_Richelieu.B1_Artillery.HP_FGM_1.armor.393313 removed in first object
root.PFSB108_Richelieu.B1_Artillery.HP_FGM_1.armor.327777 removed in first object
root.PFSB108_Richelieu.B1_Artillery.HP_FGM_1.armor.458849 removed in first object
root.PFSB108_Richelieu.B1_Artillery.HP_FGM_2.armor.262241 changed in second object (was 0.0, is 405.0)
root.PFSB108_Richelieu.B1_Artillery.HP_FGM_2.armor.393313 removed in first object
root.PFSB108_Richelieu.B1_Artillery.HP_FGM_2.armor.327777 removed in first object
root.PFSB108_Richelieu.B1_Artillery.HP_FGM_2.armor.458849 removed in first object
root.PCOI015_TorpedoSpotting removed in first object
root.PCOI014_GrindRibbonsDef removed in first object
root.PXUH503_SEABATTLE_CAP removed in first object
root.PBUE202_D3_ENG_STOCK removed in first object
root.PAEP005_Worchester_AmericanArc removed in first object
root.PGGM102_350mm_42_SK_C14 removed in first object
root.PBUH303_D4_HULL_A removed in first object
root.PBSD107_Jervis removed in first object
root.PBUS503_D6_SUO_STOCK removed in first object
root.PCEE203_Jean_Bart_flag removed in first object
root.PBPA064_102MM_AP_QF_MKIV removed in first object
root.PGUS507_SUO_PEFRIEDRICH removed in first object
root.PBUE603_D7_ENG_STOCK removed in first object
root.PFD060_OPL_8_metre_152mm removed in first object
root.PBGM102_4_5in45_MK_5 removed in first object
root.PGGS103_150mm_42_SK_C09 removed in first object
root.PCY022_ArtilleryBoosterPremium removed in first object
root.PBUA802_D9_ART_STOCK removed in first object
root.PBUE102_D2_ENG_STOCK removed in first object
root.PXSA807_Ranger removed in first object
root.PBGM089_4_7in_45_BL_MKI removed in first object
root.PGSB506_Prinz_Eithel_Friedrich removed in first object
root.PBPA069_114MM_MII_HE_Main removed in first object
root.PBUH803_D9_HULL_A removed in first object
root.PCH188_AVAEagles removed in first object
root.PBUT504_D6_TORP_STOCK removed in first object
root.PBSD110_Daring removed in first object
root.PFUA712_ART_JBART removed in first object
root.PBUH605_D7_HULL_B removed in first object
root.PCOI020_GrindRibbonsTorpedo removed in first object
root.PBSD108_Lightning removed in first object
root.PFF063_Rangefinder_5m removed in first object
root.PBUH202_D3_HULL_A removed in first object
root.PBUH703_D8_HULL_A removed in first object
root.PBUS504_D6_SUO_TOP removed in first object
root.PAEP003_Cleveland_AmericanArc removed in first object
root.PCOI019_GrindRibbonsCitadel removed in first object
root.PCOI013_GrindRibbons removed in first object
root.PBUS203_D3_SUO_TOP removed in first object
root.PBUH704_D8_HULL_B removed in first object
root.PAEP001_Dallas_AmericanArc removed in first object
root.PBUH405_D5_HULL_B removed in first object
root.PBUH103_D2_HULL_A removed in first object
root.PBUT902_D10_TORP_STOCK removed in first object
root.PAES430_FREEDOM_SALEM removed in first object
root.PFSB518_Jean_Bart removed in first object
root.PBUA503_D6_ART_STOCK removed in first object
root.PBGM100_4in_40_QF_MkIV removed in first object
