>> loading GameParams.old.txt (first object)
>> loading GameParams.txt (second object)
>> comparing pickles
root.PCQT276_Key.costUnlock changed in second object (was 5, is 6)
root.PCQT221.conditions[2] changed in second object (was <isTotalXP count="40000" />, is <isTotalXP count="20000" />)
root.PCW001_CrewCommon.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PCW001_CrewCommon.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PCW001_CrewCommon.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PCW001_CrewCommon.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PCW001_CrewCommon.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PCW001_CrewCommon.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PCW001_CrewCommon.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PCW001_CrewCommon.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PCW001_CrewCommon.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PCW001_CrewCommon.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PCW001_CrewCommon.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PCW001_CrewCommon.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PCW001_CrewCommon.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PCW001_CrewCommon.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PCW001_CrewCommon.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PCW001_CrewCommon.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PCW001_CrewCommon.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PCW001_CrewCommon.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PCW001_CrewCommon.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PCW001_CrewCommon.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PCW001_CrewCommon.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PCW001_CrewCommon.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PCW001_CrewCommon.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PCW001_CrewCommon.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PCW001_CrewCommon.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PCW001_CrewCommon.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PCW001_CrewCommon.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PAGM034_16in50_Mk7.armor.196707 removed in second object
root.PAGM034_16in50_Mk7.armor.327777 removed in first object
root.PCQT215.conditions[2] changed in second object (was <isTotalXP count="45000" />, is <isTotalXP count="32000" />)
root.PCQT235.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_PVPCOOPRANKED, is IDS_TASKRESTRICTION_PVP)
root.PCQT235.conditions[1] changed in second object (was <isBattleType battleTypes="PVP,COOPERATIVE,RANKED"/>, is <isBattleType battleTypes="PVP"/>)
root.PCQT235.conditions[2] changed in second object (was <isDamage count="120000" />, is <isDamage count="500000" />)
root.PCQT231.rewards[0] changed in second object (was <Item idx="PCEF003_EqualSpeed_SignalFlag" count="10"/>, is <Item idx="PCEF003_EqualSpeed_SignalFlag" count="15"/>)
root.PCQT231.conditions[2] changed in second object (was <isTotalXP count="40000" />, is <isTotalXP count="30000" />)
root.PCQT233.rewards[0] changed in second object (was <Add type="CREDITS" limit="1000000" count="1000000"/>, is <Add type="CREDITS" limit="500000" count="500000"/>)
root.PCQT233.conditions[2] changed in second object (was <isXP count="5000" />, is <isXP count="10000" />)
root.PJW007_Haruna.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PJW007_Haruna.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PJW007_Haruna.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PJW007_Haruna.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PJW007_Haruna.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PJW007_Haruna.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PJW007_Haruna.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PJW007_Haruna.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PJW007_Haruna.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PJW007_Haruna.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PJW007_Haruna.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PJW007_Haruna.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PJW007_Haruna.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PJW007_Haruna.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PJW007_Haruna.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PJW007_Haruna.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PJW007_Haruna.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PJW007_Haruna.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PJW007_Haruna.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PJW007_Haruna.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PJW007_Haruna.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PJW007_Haruna.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PJW007_Haruna.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PJW007_Haruna.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PJW007_Haruna.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PJW007_Haruna.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PJW007_Haruna.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PCQT234.conditions[2] changed in second object (was <isWeaponHits count="500" weaponTypes="main,atba,torps,bomber,tbomber" />, is <isWeaponHits count="400" weaponTypes="main,atba,torps,bomber,tbomber" />)
root.PJW101_Eastern_dragon_king.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PJW101_Eastern_dragon_king.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PJW101_Eastern_dragon_king.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PJW101_Eastern_dragon_king.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PJW101_Eastern_dragon_king.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PJW101_Eastern_dragon_king.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PJW101_Eastern_dragon_king.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PJW101_Eastern_dragon_king.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PJW101_Eastern_dragon_king.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PJW101_Eastern_dragon_king.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PJW101_Eastern_dragon_king.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PJW101_Eastern_dragon_king.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PJW101_Eastern_dragon_king.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PJW101_Eastern_dragon_king.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PJW101_Eastern_dragon_king.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PJW101_Eastern_dragon_king.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PJW101_Eastern_dragon_king.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PJW101_Eastern_dragon_king.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PJW101_Eastern_dragon_king.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PJW101_Eastern_dragon_king.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PJW101_Eastern_dragon_king.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PJW101_Eastern_dragon_king.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PJW101_Eastern_dragon_king.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PJW101_Eastern_dragon_king.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PJW101_Eastern_dragon_king.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PJW101_Eastern_dragon_king.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PJW101_Eastern_dragon_king.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PWW001_DefaultCrew.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PWW001_DefaultCrew.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PWW001_DefaultCrew.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PWW001_DefaultCrew.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PWW001_DefaultCrew.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PWW001_DefaultCrew.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PWW001_DefaultCrew.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PWW001_DefaultCrew.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PWW001_DefaultCrew.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PWW001_DefaultCrew.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PWW001_DefaultCrew.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PWW001_DefaultCrew.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PWW001_DefaultCrew.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PWW001_DefaultCrew.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PWW001_DefaultCrew.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PWW001_DefaultCrew.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PWW001_DefaultCrew.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PWW001_DefaultCrew.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PWW001_DefaultCrew.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PWW001_DefaultCrew.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PWW001_DefaultCrew.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PWW001_DefaultCrew.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PWW001_DefaultCrew.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PWW001_DefaultCrew.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PWW001_DefaultCrew.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PWW001_DefaultCrew.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PWW001_DefaultCrew.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PCQT201.conditions[2] changed in second object (was <isTotalXP count="20000" />, is <isTotalXP count="12500" />)
root.PCQT206.conditions[2] changed in second object (was <isXP count="5000" />, is <isXP count="10000" />)
root.PJW015_Takao.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PJW015_Takao.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PJW015_Takao.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PJW015_Takao.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PJW015_Takao.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PJW015_Takao.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PJW015_Takao.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PJW015_Takao.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PJW015_Takao.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PJW015_Takao.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PJW015_Takao.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PJW015_Takao.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PJW015_Takao.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PJW015_Takao.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PJW015_Takao.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PJW015_Takao.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PJW015_Takao.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PJW015_Takao.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PJW015_Takao.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PJW015_Takao.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PJW015_Takao.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PJW015_Takao.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PJW015_Takao.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PJW015_Takao.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PJW015_Takao.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PJW015_Takao.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PJW015_Takao.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PJW102_Southern_dragon_king.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PJW102_Southern_dragon_king.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PJW102_Southern_dragon_king.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PJW102_Southern_dragon_king.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PJW102_Southern_dragon_king.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PJW102_Southern_dragon_king.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PJW102_Southern_dragon_king.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PJW102_Southern_dragon_king.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PJW102_Southern_dragon_king.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PJW102_Southern_dragon_king.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PJW102_Southern_dragon_king.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PJW102_Southern_dragon_king.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PJW102_Southern_dragon_king.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PJW102_Southern_dragon_king.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PJW102_Southern_dragon_king.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PJW102_Southern_dragon_king.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PJW102_Southern_dragon_king.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PJW102_Southern_dragon_king.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PJW102_Southern_dragon_king.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PJW102_Southern_dragon_king.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PJW102_Southern_dragon_king.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PJW102_Southern_dragon_king.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PJW102_Southern_dragon_king.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PJW102_Southern_dragon_king.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PJW102_Southern_dragon_king.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PJW102_Southern_dragon_king.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PJW102_Southern_dragon_king.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PXW102_Dr_Frankenship.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PXW102_Dr_Frankenship.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PXW102_Dr_Frankenship.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PXW102_Dr_Frankenship.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PXW102_Dr_Frankenship.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PXW102_Dr_Frankenship.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PXW102_Dr_Frankenship.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PXW102_Dr_Frankenship.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PXW102_Dr_Frankenship.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PXW102_Dr_Frankenship.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PXW102_Dr_Frankenship.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PXW102_Dr_Frankenship.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PXW102_Dr_Frankenship.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PXW102_Dr_Frankenship.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PXW102_Dr_Frankenship.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PXW102_Dr_Frankenship.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PXW102_Dr_Frankenship.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PXW102_Dr_Frankenship.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PXW102_Dr_Frankenship.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PXW102_Dr_Frankenship.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PXW102_Dr_Frankenship.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PXW102_Dr_Frankenship.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PXW102_Dr_Frankenship.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PXW102_Dr_Frankenship.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PXW102_Dr_Frankenship.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PXW102_Dr_Frankenship.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PXW102_Dr_Frankenship.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PRSC503_Oleg.group changed in second object (was demoWithoutStats, is special)
root.PRSC503_Oleg.groupCustom.ST removed in first object
root.PFW001_DefaultCrew.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PFW001_DefaultCrew.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PFW001_DefaultCrew.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PFW001_DefaultCrew.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PFW001_DefaultCrew.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PFW001_DefaultCrew.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PFW001_DefaultCrew.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PFW001_DefaultCrew.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PFW001_DefaultCrew.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PFW001_DefaultCrew.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PFW001_DefaultCrew.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PFW001_DefaultCrew.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PFW001_DefaultCrew.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PFW001_DefaultCrew.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PFW001_DefaultCrew.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PFW001_DefaultCrew.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PFW001_DefaultCrew.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PFW001_DefaultCrew.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PFW001_DefaultCrew.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PFW001_DefaultCrew.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PFW001_DefaultCrew.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PFW001_DefaultCrew.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PFW001_DefaultCrew.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PFW001_DefaultCrew.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PFW001_DefaultCrew.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PFW001_DefaultCrew.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PFW001_DefaultCrew.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PGSC506_Admiral_Graf_Spee.group changed in second object (was demoWithoutStats, is special)
root.PGSC506_Admiral_Graf_Spee.groupCustom.ST removed in first object
root.PJW010_Hiei.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PJW010_Hiei.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PJW010_Hiei.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PJW010_Hiei.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PJW010_Hiei.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PJW010_Hiei.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PJW010_Hiei.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PJW010_Hiei.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PJW010_Hiei.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PJW010_Hiei.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PJW010_Hiei.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PJW010_Hiei.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PJW010_Hiei.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PJW010_Hiei.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PJW010_Hiei.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PJW010_Hiei.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PJW010_Hiei.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PJW010_Hiei.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PJW010_Hiei.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PJW010_Hiei.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PJW010_Hiei.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PJW010_Hiei.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PJW010_Hiei.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PJW010_Hiei.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PJW010_Hiei.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PJW010_Hiei.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PJW010_Hiei.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PCQT266_Key.costUnlock changed in second object (was 5, is 6)
root.PCQT216.conditions[2] changed in second object (was <isXP count="15000" />, is <isXP count="20000" />)
root.PCQT211.conditions[2] changed in second object (was <isXP count="10000" />, is <isXP count="15000" />)
root.PJW013_Kirishima_Bear.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PJW013_Kirishima_Bear.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PJW013_Kirishima_Bear.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PJW013_Kirishima_Bear.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PJW013_Kirishima_Bear.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PJW013_Kirishima_Bear.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PJW013_Kirishima_Bear.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PJW013_Kirishima_Bear.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PJW013_Kirishima_Bear.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PJW013_Kirishima_Bear.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PJW013_Kirishima_Bear.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PJW013_Kirishima_Bear.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PJW013_Kirishima_Bear.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PJW013_Kirishima_Bear.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PJW013_Kirishima_Bear.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PJW013_Kirishima_Bear.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PJW013_Kirishima_Bear.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PJW013_Kirishima_Bear.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PJW013_Kirishima_Bear.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PJW013_Kirishima_Bear.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PJW013_Kirishima_Bear.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
