>> loading GameParams.old.txt (first object)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_5.id changed in second object (was 4276086768, is 4291815408)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_4.index changed in second object (was PAGA003, is PAGA018)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_4.name changed in second object (was PAGA003_20mm_Oerlikon_MK4, is PAGA018_20mm_Oerlikon_MK20_Twin12)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_4.antiAirAuraStrength changed in second object (was 0.036, is 0.061)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_4.numBarrels changed in second object (was 1.0, is 2)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_4.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model, is content/gameplay/usa/gun/aaircraft/AGA018_20mm_Oerlikon_MK20_Twin/AGA018_20mm_Oerlikon_MK20_Twin_dead.model)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_4.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model, is content/gameplay/usa/gun/aaircraft/AGA018_20mm_Oerlikon_MK20_Twin/AGA018_20mm_Oerlikon_MK20_Twin.model)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_4.id changed in second object (was 4291815408, is 4276086768)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_6.index changed in second object (was PAGA018, is PAGA003)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_6.name changed in second object (was PAGA018_20mm_Oerlikon_MK20_Twin12, is PAGA003_20mm_Oerlikon_MK4)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_6.antiAirAuraStrength changed in second object (was 0.061, is 0.036)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_6.numBarrels changed in second object (was 2, is 1.0)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_6.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA018_20mm_Oerlikon_MK20_Twin/AGA018_20mm_Oerlikon_MK20_Twin_dead.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_6.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA018_20mm_Oerlikon_MK20_Twin/AGA018_20mm_Oerlikon_MK20_Twin.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_6.id changed in second object (was 4276086768, is 4291815408)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_3.index changed in second object (was PAGA003, is PAGA018)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_3.name changed in second object (was PAGA003_20mm_Oerlikon_MK4, is PAGA018_20mm_Oerlikon_MK20_Twin12)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_3.antiAirAuraStrength changed in second object (was 0.036, is 0.061)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_3.numBarrels changed in second object (was 1.0, is 2)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_3.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model, is content/gameplay/usa/gun/aaircraft/AGA018_20mm_Oerlikon_MK20_Twin/AGA018_20mm_Oerlikon_MK20_Twin_dead.model)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_3.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model, is content/gameplay/usa/gun/aaircraft/AGA018_20mm_Oerlikon_MK20_Twin/AGA018_20mm_Oerlikon_MK20_Twin.model)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_3.id changed in second object (was 4291815408, is 4276086768)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_21.index changed in second object (was PAGA018, is PAGA003)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_21.name changed in second object (was PAGA018_20mm_Oerlikon_MK20_Twin12, is PAGA003_20mm_Oerlikon_MK4)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_21.antiAirAuraStrength changed in second object (was 0.061, is 0.036)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_21.numBarrels changed in second object (was 2, is 1.0)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_21.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA018_20mm_Oerlikon_MK20_Twin/AGA018_20mm_Oerlikon_MK20_Twin_dead.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_21.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA018_20mm_Oerlikon_MK20_Twin/AGA018_20mm_Oerlikon_MK20_Twin.model, is content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_21.id changed in second object (was 4276086768, is 4291815408)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_30.index changed in second object (was PAGA003, is PAGA018)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_30.name changed in second object (was PAGA003_20mm_Oerlikon_MK4, is PAGA018_20mm_Oerlikon_MK20_Twin12)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_30.antiAirAuraStrength changed in second object (was 0.036, is 0.061)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_30.numBarrels changed in second object (was 1.0, is 2)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_30.deadMesh changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4_dead.model, is content/gameplay/usa/gun/aaircraft/AGA018_20mm_Oerlikon_MK20_Twin/AGA018_20mm_Oerlikon_MK20_Twin_dead.model)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_30.model changed in second object (was content/gameplay/usa/gun/aaircraft/AGA003_20mm_Oerlikon_MK4/AGA003_20mm_Oerlikon_MK4.model, is content/gameplay/usa/gun/aaircraft/AGA018_20mm_Oerlikon_MK20_Twin/AGA018_20mm_Oerlikon_MK20_Twin.model)
root.PASC107_New_Orlean_1944.B_AirDefense.HP_AGA_30.id changed in second object (was 4291815408, is 4276086768)
root.PASC107_New_Orlean_1944.alternateFlags removed in first object
root.PASC107_New_Orlean_1944.navalFlag removed in first object
root.PCQT406.conditions[2] changed in second object (was <isEarnBattleAchievements count="2" ids="PCH004_Dreadnought" />, is <isEarnBattleAchievements count="2" achievements="PCH004_Dreadnought" />)
root.PCQT184_CampaignSB_Mission04_Task04.conditions[2] changed in second object (was <isSpot spotTypes="torps" count="50"/>, is <isSpot target="torps" count="50"/>)
root.PJW017_ARP_Nachi.Skills.MainGunsRotationModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.SuperintendentModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.LastChanceModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.PreparingOnboardShootersModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.LastEffortModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.CentralAirDefenceModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.AIGunsEfficiencyModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.ArtilleryAlertModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.AutoRepairModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.TorpedoReloadModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.ParkingDeckModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.PriorityTargetModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.PlanePreparingModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.AIGunsRangeModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.FireResistanceModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.EmergencyTeamCooldownModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.FireProbabilityModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.NearEnemyIntuitionModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.LandmineExploderModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.CentralATBAModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.SurvivalModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.OutOfAttackModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.MeticulousPreventionModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.AdditionalSmokescreensModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.IntuitionModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.AdditionalPlanesInSquadModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.AllSkillsCooldownModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.TorpedoAlertnessModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.TorpedoAcceleratorModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.VisibilityModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.FighterEfficiencyModifier.isEpic removed in first object
root.PJW017_ARP_Nachi.Skills.AimingFightersPointModifier.isEpic removed in first object
root.PCM040_AirDefenseDisp_Mod_I.ships[49] removed in first object
root.PCM040_AirDefenseDisp_Mod_I.ships[50] removed in first object
root.PJSB705_Kongou.A_Hull_1941.nationFlag removed in second object
root.PJSB705_Kongou.B_Hull_1942.nationFlag removed in second object
root.PJSB705_Kongou.ShipUpgradeInfo.costGold changed in second object (was 0, is 1500)
root.PJSB705_Kongou.alternateFlags removed in first object
root.PJSB705_Kongou.navalFlag removed in first object
root.PJSB007_Kongo_1942.A_Hull_1941.nationFlag removed in second object
root.PJSB007_Kongo_1942.B_Hull_1942.nationFlag removed in second object
root.PJSB007_Kongo_1942.alternateFlags removed in first object
root.PJSB007_Kongo_1942.navalFlag removed in first object
root.PRSD105_Pr_7_Gnevny.A_Hull.nationFlag removed in second object
root.PRSD105_Pr_7_Gnevny.B_Hull.nationFlag removed in second object
root.PRSD105_Pr_7_Gnevny.alternateFlags removed in first object
root.PRSD105_Pr_7_Gnevny.navalFlag removed in first object
root.PBSC102_Weymouth.B_Hull.nationFlag removed in second object
root.PBSC102_Weymouth.A_Hull.nationFlag removed in second object
root.PBSC102_Weymouth.alternateFlags removed in first object
root.PBSC102_Weymouth.navalFlag removed in first object
root.PIW001_DefaultCrew.Skills.MainGunsRotationModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.SuperintendentModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.LastChanceModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.PreparingOnboardShootersModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.LastEffortModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.CentralAirDefenceModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.AIGunsEfficiencyModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.ArtilleryAlertModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.AutoRepairModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.TorpedoReloadModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.ParkingDeckModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.PriorityTargetModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.PlanePreparingModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.AIGunsRangeModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.FireResistanceModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.EmergencyTeamCooldownModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.FireProbabilityModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.NearEnemyIntuitionModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.LandmineExploderModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.CentralATBAModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.SurvivalModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.OutOfAttackModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.MeticulousPreventionModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.AdditionalSmokescreensModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.IntuitionModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.AdditionalPlanesInSquadModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.AllSkillsCooldownModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.TorpedoAlertnessModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.TorpedoAcceleratorModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.VisibilityModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.FighterEfficiencyModifier.isEpic removed in first object
root.PIW001_DefaultCrew.Skills.AimingFightersPointModifier.isEpic removed in first object
root.PXSX025_Medway_Queen.HullDefault.nationFlag removed in second object
root.PXSX025_Medway_Queen.alternateFlags removed in first object
root.PXSX025_Medway_Queen.navalFlag removed in first object
root.PJSC503_Katori.A_Hull.nationFlag removed in second object
root.PJSC503_Katori.alternateFlags removed in first object
root.PJSC503_Katori.navalFlag removed in first object
root.PASB012_North_Carolina_1945.B_Hull_1945.nationFlag removed in second object
root.PASB012_North_Carolina_1945.A_Hull_1942.nationFlag removed in second object
root.PASB012_North_Carolina_1945.alternateFlags removed in first object
root.PASB012_North_Carolina_1945.navalFlag removed in first object
root.PXSD003_Kagero_H2017.A_Hull_1943.nationFlag removed in second object
root.PXSD003_Kagero_H2017.alternateFlags removed in first object
root.PXSD003_Kagero_H2017.navalFlag removed in first object
root.PASB801_False_Michigan_1916.HullDefault.nationFlag removed in second object
root.PASB801_False_Michigan_1916.alternateFlags removed in first object
root.PASB801_False_Michigan_1916.navalFlag removed in first object
root.PZW001_DefaultCrew.Skills.MainGunsRotationModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.SuperintendentModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.LastChanceModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.PreparingOnboardShootersModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.LastEffortModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.CentralAirDefenceModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.AIGunsEfficiencyModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.ArtilleryAlertModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.AutoRepairModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.TorpedoReloadModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.ParkingDeckModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.PriorityTargetModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.PlanePreparingModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.AIGunsRangeModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.FireResistanceModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.EmergencyTeamCooldownModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.FireProbabilityModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.NearEnemyIntuitionModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.LandmineExploderModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.CentralATBAModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.SurvivalModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.OutOfAttackModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.MeticulousPreventionModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.AdditionalSmokescreensModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.IntuitionModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.AdditionalPlanesInSquadModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.AllSkillsCooldownModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.TorpedoAlertnessModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.TorpedoAcceleratorModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.VisibilityModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.FighterEfficiencyModifier.isEpic removed in first object
root.PZW001_DefaultCrew.Skills.AimingFightersPointModifier.isEpic removed in first object
root.PASB034_New_Mexico_1941.B_Hull_1941.nationFlag removed in second object
root.PASB034_New_Mexico_1941.A_Hull_1936.nationFlag removed in second object
root.PASB034_New_Mexico_1941.alternateFlags removed in first object
root.PASB034_New_Mexico_1941.navalFlag removed in first object
root.PXW101_Dr_Van_Helsind.Skills.MainGunsRotationModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.SuperintendentModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.LastChanceModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.PreparingOnboardShootersModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.LastEffortModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.CentralAirDefenceModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.AIGunsEfficiencyModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.ArtilleryAlertModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.AutoRepairModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.TorpedoReloadModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.ParkingDeckModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.PriorityTargetModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.PlanePreparingModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.AIGunsRangeModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.FireResistanceModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.EmergencyTeamCooldownModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.FireProbabilityModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.NearEnemyIntuitionModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.LandmineExploderModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.CentralATBAModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.SurvivalModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.OutOfAttackModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.MeticulousPreventionModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.AdditionalSmokescreensModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.IntuitionModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.AdditionalPlanesInSquadModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.AllSkillsCooldownModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.TorpedoAlertnessModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.TorpedoAcceleratorModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.VisibilityModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.FighterEfficiencyModifier.isEpic removed in first object
root.PXW101_Dr_Van_Helsind.Skills.AimingFightersPointModifier.isEpic removed in first object
root.PBSB517_Nelson.A_Hull.nationFlag removed in second object
root.PBSB517_Nelson.alternateFlags removed in first object
root.PBSB517_Nelson.navalFlag removed in first object
root.PASD006_Mahan_1936.A_Hull.nationFlag removed in second object
root.PASD006_Mahan_1936.B_Hull.nationFlag removed in second object
root.PASD006_Mahan_1936.C_Hull.nationFlag removed in second object
root.PASD006_Mahan_1936.alternateFlags removed in first object
root.PASD006_Mahan_1936.navalFlag removed in first object
root.PZSD107_Gadjah_Mada.B_Hull.nationFlag removed in second object
root.PZSD107_Gadjah_Mada.A_Hull.nationFlag removed in second object
root.PZSD107_Gadjah_Mada.alternateFlags removed in first object
root.PZSD107_Gadjah_Mada.navalFlag removed in first object
root.PCQT397.conditions[2] changed in second object (was <isSpot count="150" spotTypes="torps" />, is <isSpot count="150" target="torps" />)
root.PCQT396.conditions[2] changed in second object (was <isRibbons count="25" names="RIBBON_BASE_CAPTURE, RIBBON_BASE_CAPTURE_ASSIST" />, is <isRibbons count="25" ribbons="BASE_CAPTURE, BASE_CAPTURE_ASSIST" />)
root.PCQT394.conditions[2] changed in second object (was <isRibbons count="50" names="RIBBON_BASE_DEFENSE" />, is <isRibbons count="50" ribbons="BASE_DEFENSE" />)
root.PCH159_CLAN_LEAGUE_2.multiple changed in second object (was False, is True)
root.PCNB064.lootBoxAvailable changed in second object (was False, is True)
root.PCNB065.lootBoxAvailable changed in second object (was False, is True)
root.PCNB066.lootBoxAvailable changed in second object (was False, is True)
root.PCNB061.lootBoxAvailable changed in second object (was False, is True)
root.PCNB062.lootBoxAvailable changed in second object (was False, is True)
root.PCNB063.lootBoxAvailable changed in second object (was False, is True)
root.PASD014_Leader_1919.B_Hull_1938.nationFlag removed in second object
root.PASD014_Leader_1919.A_Hull_1919.nationFlag removed in second object
root.PASD014_Leader_1919.alternateFlags removed in first object
root.PASD014_Leader_1919.navalFlag removed in first object
root.PASD021_Fletcher_1943.A_Hull.nationFlag removed in second object
root.PASD021_Fletcher_1943.B_Hull.nationFlag removed in second object
root.PASD021_Fletcher_1943.alternateFlags removed in first object
root.PASD021_Fletcher_1943.navalFlag removed in first object
root.PRSC108_Pr_68_Chapaev.A_Hull.nationFlag removed in second object
root.PRSC108_Pr_68_Chapaev.B_Hull.nationFlag removed in second object
root.PRSC108_Pr_68_Chapaev.alternateFlags removed in first object
root.PRSC108_Pr_68_Chapaev.navalFlag removed in first object
root.PXW116_Spaceman9.Skills.MainGunsRotationModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.SuperintendentModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.LastChanceModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.PreparingOnboardShootersModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.LastEffortModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.CentralAirDefenceModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.AIGunsEfficiencyModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.ArtilleryAlertModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.AutoRepairModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.TorpedoReloadModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.ParkingDeckModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.PriorityTargetModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.PlanePreparingModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.AIGunsRangeModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.FireResistanceModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.EmergencyTeamCooldownModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.FireProbabilityModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.NearEnemyIntuitionModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.LandmineExploderModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.CentralATBAModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.SurvivalModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.OutOfAttackModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.MeticulousPreventionModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.AdditionalSmokescreensModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.IntuitionModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.AdditionalPlanesInSquadModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.AllSkillsCooldownModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.TorpedoAlertnessModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.TorpedoAcceleratorModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.VisibilityModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.FighterEfficiencyModifier.isEpic removed in first object
root.PXW116_Spaceman9.Skills.AimingFightersPointModifier.isEpic removed in first object
root.PASD013_Gearing_1945.HullDefault.nationFlag removed in second object
root.PASD013_Gearing_1945.alternateFlags removed in first object
root.PASD013_Gearing_1945.navalFlag removed in first object
root.PASB004_Arkansas_1912.B_Hull_1942.nationFlag removed in second object
root.PASB004_Arkansas_1912.A_Hull_1919.nationFlag removed in second object
root.PASB004_Arkansas_1912.alternateFlags removed in first object
root.PASB004_Arkansas_1912.navalFlag removed in first object
root.PXSX044_Cimarron.HullDefault.nationFlag removed in second object
root.PXSX044_Cimarron.alternateFlags removed in first object
root.PXSX044_Cimarron.navalFlag removed in first object
root.PRSD106_Pr_30_Ognevoy.A_Hull.nationFlag removed in second object
root.PRSD106_Pr_30_Ognevoy.B_Hull.nationFlag removed in second object
root.PRSD106_Pr_30_Ognevoy.alternateFlags removed in first object
root.PRSD106_Pr_30_Ognevoy.navalFlag removed in first object
root.PJSB708_Hiei_Arpeggio.A_Hull_1941.nationFlag removed in second object
root.PJSB708_Hiei_Arpeggio.B_Hull_1942.nationFlag removed in second object
root.PJSB708_Hiei_Arpeggio.ShipUpgradeInfo.costGold changed in second object (was 0, is 1500)
root.PJSB708_Hiei_Arpeggio.alternateFlags removed in first object
root.PJSB708_Hiei_Arpeggio.navalFlag removed in first object
root.PASD019_Clemson_1920.A_Hull_1920.nationFlag removed in second object
root.PASD019_Clemson_1920.B_Hull_1930.nationFlag removed in second object
root.PASD019_Clemson_1920.alternateFlags removed in first object
root.PASD019_Clemson_1920.navalFlag removed in first object
root.PASB001_Michigan_1916.A_Hull.nationFlag removed in second object
root.PASB001_Michigan_1916.B_Hull.nationFlag removed in second object
root.PASB001_Michigan_1916.alternateFlags removed in first object
root.PASB001_Michigan_1916.navalFlag removed in first object
root.PXSA002_Invisible_Air_Ally_1.B_Hull_1944.nationFlag removed in second object
root.PXSA002_Invisible_Air_Ally_1.A_Hull_1929.nationFlag removed in second object
root.PXSA002_Invisible_Air_Ally_1.alternateFlags removed in first object
root.PXSA002_Invisible_Air_Ally_1.navalFlag removed in first object
root.PCNB046.lootBoxAvailable changed in second object (was False, is True)
root.PCNB047.lootBoxAvailable changed in second object (was False, is True)
root.PCNB044.lootBoxAvailable changed in second object (was False, is True)
root.PCNB045.lootBoxAvailable changed in second object (was False, is True)
root.PCNB042.lootBoxAvailable changed in second object (was False, is True)
